nam-til₃	N1=STEM
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}-ka-še₃	N1=NAME.N5=GEN.N5=GEN.N5=TERM
zi-kalam-ma	N1=NAME
zadim	N1=zadim.N5=ERG
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}ba-u₂	N1=NAME
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
nam-til₃	N1=STEM
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}-ka-še₃	N1=NAME.N5=GEN.N5=GEN.N5=TERM
{d}ig-alim	N1=NAME
lugal-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
nam-til₃	N1=STEM
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}-ka-še₃	N1=NAME.N5=GEN.N5=GEN.N5=TERM
{d}nin-e₂-gal	N1=NAME
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
nam-til₃	N1=STEM
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}-ka-še₃	N1=NAME.N5=GEN.N5=GEN.N5=TERM
mu-tud	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-a	N1=STEM.N5=L1
mu-na-ni-kur₉(REC56)	V4=VEN.V6=3-SG-H.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
alan-ba	N1=STEM.N3=DEM2.N5=GEN
nin-ŋu₁₀	N1=STEM.N3=1-SG-POSS.N5=ABS
{d}nin-e₂-gal	N1=NAME.N5=ABS
mu-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS.N6=COP-3-SG
{d}nin-mar-ki	N1=NAME
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
nam-til₃	N1=STEM
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}-ka-še₃	N1=NAME.N5=GEN.N5=GEN.N5=TERM
{d}nin-x	N1=NAME
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
nam-til₃	N1=STEM
gu₃-de₂-a	N1=NAME
nam-til₃	N1=STEM
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}-ka-še₃	N1=NAME.N5=GEN.N5=GEN.N5=TERM
x	_
x	_
x	_
{d}ig-alim	N1=NAME
lugal-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
nin-al-la	N1=NAME
dam	N1=STEM
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}-ka-ke₄	N1=NAME.N5=GEN.N5=GEN.N5=ERG
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN.N5=ABS
lugal-agrig-zid	N1=NAME
dub-sar	N1=STEM
dumu-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
x	_
x	_
x	_
AN	_
x	_
x	_
x	_
x	_
x	_
bi	_
x	_
GI	_
ha-x-ra	_
x	_
DU	_
x	_
x	_
x	_
DU	_
x	_
x	_
x	_
x	_
x	_
NI	_
URU	_
x	_
x	_
UŠUM	_
x	_
x	_
gu₂	_
AN	_
x	_
x	_
NE	_
x	_
x	_
{ŋeš}ma-nu	N1=STEM.N5=ABS
x	_
x	_
GAR	_
AN	_
x	_
x	_
GI	_
ir	_
x	_
x	_
ma	_
ha	_
x	_
x	_
NI	_
x	_
x	_
x	_
x	_
x	_
x	_
za-gin₃-na-ke₄	N1=STEM.N5=GEN.N5=X
x	_
x	_
kalam-ma	N1=STEM.N5=GEN
dim	N1=STEM
gal-bi	NV2=STEM.N3=3-SG-NH-POSS.N5=ABS
x	_
e₂	N1=STEM
šu	N1=STEM
x	_
x	_
kalam	N1=STEM
x	_
{d}en-lil₂-e	N1=NAME.N5=ERG
en	N1=STEM
{d}nin-ŋir₂-su-ra	N1=NAME.N5=DAT-H
gu₃	N1=STEM.N5=ABS
mu-na-de₂-e	V4=VEN.V6=3-SG-H.V7=DAT.V12=STEM.V14=3-SG-A
x	_
x	_
x	_
a₂	N1=STEM.N5=ABS
x	_
he₂-x	_
x	_
x	_
x	_
he₂-x-x	_
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN
lu₂	N1=STEM
e₂-ninnu	N1=NAME
{d}nin-ŋir₂-su-ka	N1=NAME.N5=GEN.N5=ABS
in-du₃-a	V2=FIN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ABS
{d}nin-hur-saŋ	N1=NAME
nin	N1=STEM
iri-da	N1=STEM.N5=COM
mu₂-a	NV2=STEM.NV4=SUB
ama	N1=STEM
dumu-dumu-ne	N1=STEM-RDP.N4=PL.N5=GEN
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
e₂	N1=STEM
iri	N1=STEM
ŋir₂-su{ki}-ka-ni	N1=STEM.N5=GEN.N3=3-SG-H-POSS.N5=ABS
mu-na-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
dub-šen	N1=STEM
kug-ga-ni	NV2=STEM.N3=3-SG-H-POSS.N5=ABS
mu-na-dim₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{ŋeš}dur₂-ŋar	N1=STEM
mah	NV2=STEM
nam-nin-ka-ni	N1=STEM.N5=GEN.N3=3-SG-H-POSS.N5=ABS
mu-na-dim₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂	N1=STEM
mah-ni-a	NV2=STEM.N3=3-SG-H-POSS.N5=L1
mu-na-ni-kur₉(REC145)	V4=VEN.V6=3-SG-H.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
kur	N1=STEM
ma₂-gan{ki}-ta	N1=NAME.N5=ABL
{na₄}esi	N1=STEM.N5=ABS
im-ta-ed₃	V2=FIN.V4=VEN.V5=3-NH.V9=ABL.V11=3-SG-H-A=V12=STEM.V14=3-SG-P
alan-na-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
mu-tud	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
nin	N1=STEM
an	N1=STEM
ki-a	N1=STEM.N5=L1
nam	N1=STEM.N5=ABS
tar-re-de₃	NV2=STEM.NV3=PF.N5=ERG
{d}nin-tur₅	N1=NAME
ama	N1=STEM
diŋir-re-ne-ke₄	N1=STEM.N4=PL.N5=GEN.N5=ERG
gu₃-de₂-a	N1=NAME
lu₂	N1=STEM
e₂	N=STEM.N5=ABS
du₃-a-ka	NV2=STEM.NV4=SUB.N5=GEN.N5=GEN
nam-til₃-la-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
mu-sud	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
mu-še₃	N1=STEM.N5=TERM
mu-na-še₂₁	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-a	N1=STEM.N5=L1
mu-na-ni-kur₉(REC145)	V4=VEN.V6=3-SG-H.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}nin-ŋeš-zid-da	N1=NAME
diŋir	N1=STEM
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN
lu₂	N1=STEM
e₂-an-na	N1=NAME.N5=ABS
in-du₃-a-kam	V2=FIN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=GEN.N5=ABS.N6=COP-3-SG
{d}inana	N1=NAME
nin	N1=STEM
kur-kur-ra	N1=STEM-RDP.N5=GEN
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
gu₃-de₂-a	N1=NAME
mu	N1=STEM
gil-sa	N1=STEM.N5=GEN
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN
lu₂	N1=STEM
e₂-ninnu	N1=NAME
{d}nin-ŋir₂-su-ka	N1=NAME.N5=GEN.N5=ABS
in-du₃-a	V2=FIN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ERG
ud	N1=STEM
{d}inana-ke₄	N1=NAME.N5=ERG
igi	N1=STEM
nam-til₃-ka-ni	N1=STEM.N5=GEN.N3=3-SG-H-POSS.N5=ABS
mu-ši-bar-ra-a	V4=VEN.V6=3-SG-H.V9=TERM.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=L1.
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN
ŋeštug₂	N1=STEM
daŋal-a-kam	NV2=STEM.N5=GEN.N5=ABS.N6=COP-3-SG
arad₂	N1=STEM
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
ki	N1=STEM.N5=ABS
aŋ₂-am₃	NV2=STEM.N5=ABS.N6=COP-3-SG
bisaŋ	N1=STEM
u₃-šub-ba-ka	N1=STEM.N5=GEN.N5=L2-NH
ŋeš	N1=STEM.N5=ABS
ba-hur	V5=MID.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ka-al-ka	N1=STEM.N5=L2-NH
urin	N1=STEM.N5=ABS
ba-mul	V5=MID.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
im-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
ki	N1=STEM
dadag-ga-a	NV2=STEM.NV4=SUB.N5=L2-NH
im-mi-lu	V2=FIN.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-A
šeg₁₂-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
ki	N1=STEM
sikil-a	NV2=STEM.N5=L2-NH
im-mi-du₈	V2=FIN.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
uš-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
mu-kug	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
izi	N1=STEM.N5=ABS
im-ta-la₂	V2=FIN.V4=VEN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
temen-be₂	N1=STEM.N3=3-SG-NH-POSS.N5=DAT-NH
i₃	N1=STEM
ir	N1=STEM
nun-ka	N1=STEM.N5=GEN.N5=L1
šu	N1=STEM.N5=ABS
tag	NV2=STEM.N5=ABS
ba-ni-dug₄	V5=3-NH.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂-ŋa₂-ni	NV2=STEM.N3=3-SG-H-POSS
e₂-an-na	N1=NAME.N5=ABS
šag₄	N1=STEM
ŋir₂-su{ki}-ka	N1=NAME.N5=GEN.N5=L1
mu-na-ni-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
kur	N1=STEM
ma₂-gan{ki}-ta	N1=NAME.N5=ABL
{na₄}esi	N1=STEM.N5=ABS
im-ta-ed₃	V2=FIN.V4=VEN.V5=3-NH.V9=ABL.V11=3-SG-H-A=V12=STEM.V14=3-SG-P
alan-na-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
mu-tud	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
gu₃-de₂-a	N1=NAME
lu₂	N1=STEM
e₂	N=STEM.N5=ABS
du₃-a-ka	NV2=STEM.NV4=SUB.N5=GEN.N5=GEN
nam-til₃-la-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
he₂-sud	V1=MOD1.V2=FIN.V12=STEM.V14=3-SG-S
mu-še₃	N1=STEM.N5=TERM
mu-na-še₂₁	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-an-na-ka	N1=NAME.N5=L1
mu-na-ni-kur₉(REC145)	V4=VEN.V6=3-SG-H.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lu₂	N1=STEM
e₂-an-na-ta	N1=NAME.N5=ABL
ib₂-ta-ab-|E₃.E₃|-a	V2=FIN.V5=3-NH.V9=ABL.V11=3-SG.NH-P.V12=STEM-PF.V14=3-SG-A.V15=SUB
ib₂-zi-re-a	V2=FIN.V11=3-SG-NH-P.V12=STEM.V14=3-SG-P.V15=SUB
mu-sar-a-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L2-NH
šu	N1=STEM.N5=ABS
bi₂-ib₂-uru₁₂-a	V5=3-NH.V10=L2.V11=3-SG-NH-P.V12=STEM.V14=3-SG-A.V15=SUB.N5=GEN
{d}inana	N1=NAME
nin	N1=STEM
kur-kur-ra-ke₄	N1=STEM-RDP.N5=GEN.N5=ERG
saŋ-ŋa₂-ne₂	N1=STEM.N3=3-SG-H-POSS.N5=DAT-NH
unken-na	N1=STEM.N5=L1
nam	N1=STEM.N5=ABS
he₂-ma-kud-e	V1=MOD1.V2=FIN.V4=VEN.V5=3-NH.V7=DAT.V12=STEM.V14=3-SG-A
{ŋeš}gu-za	N1=STEM
gub-ba-na	NV2=STEM.NV4=SUB.N3=3-SG-H-POSS.N5=GEN
suhuš-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
na-an-gen₆-ne₂	V2=MOD3.V12=STEM.V14=3-SG-A
numun-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=ABS
he₂-til	V1=MOD1.V2=FIN.V12=STEM.V14=3-SG-S
bala-a-ni	NV2=STEM.NV4=SUB.N3=3-SG-H-POSS.N5=ABS
he₂-kud	V1=MOD1.V2=FIN.V12=STEM.V14=3-SG-S
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN.N5=ABS
{d}nin-ŋir₂-su	N1=NAME
ur-saŋ	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
{d}en-lil₂-la₂	N1=NAME.N5=GEN
lugal-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN
mu	N1=STEM
gil-sa	N1=STEM.N5=GEN
ma₂-gid₂	N1=STEM
{d}en-lil₂-la₂	N1=NAME.N5=GEN
sipad	N1=STEM
šag₄-ge	N1=STEM.N5=L3-NH
pad₃-da	NV2=STEM.NV4=SUB
{d}nin-ŋir₂-su-ka-ke₄	N1=NAME.N5=GEN.N5=ERG
agrig	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
{d}nanše-ke₄	N1=NAME.N5=GEN.N5=ERG
lu₂	N1=STEM
inim-ma	N1=STEM.N5=L2-NH
sig₁₀-ga	NV2=STEM.NV4=SUB
{d}ba-u₂-ke₄	N1=NAME.N5=GEN.N5=ERG
dumu	N1=STEM
tud-da	NV2=STEM.NV4=SUB
{d}ŋa₂-tum₃-dug₃-ke₄	N1=NAME.N5=GEN.N5=ERG
nam-nir-ŋal₂	N1=STEM.N5=ABS
ŋidru	N1=STEM
mah	NV2=mah.N5=ABS
šum₂-ma	NV2=STEM.NV4=SUB
{d}ig-alim-ka-ke₄	N1=NAME.N5=GEN.N5=ERG
zi-šag₄-ŋal₂-la	N1=STEM.N5=L1
šu	N1=STEM
daŋal	NV2=STEM.N5=ABS
dug₄-ga	NV2=STEM.NV4=SUB
{d}šul-šag₄-ga-na-ka-ke₄	N1=NAME.N5=GEN.N5=ERG
lu₂	N1=STEM
si	N1=STEM.N5=ABS
sa₂	NV2=STEM
iri-ne₂	N1=STEM.N3=3-SG-H-POSS.N5=DAT-NH
ki	N1=STEM.N5=ABS
aŋ₂-e	NV2=STEM.N5=ERG
niŋ₂-du₇-e	N1=STEM.N5=L3-NH
pa	N1=STEM.N5=ABS
mu-na-e₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni	N1=NAME.N3=3-SG-H-POSS.N5=ABS
mu-na-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
šag₄-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
gi-gun₄	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂-ni	NV2=STEM.N3=3-SG-H-POSS.N5=ABS
{šim}{ŋeš}eren-na	N1=STEM.N5=L1
mu-na-ni-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-ŋidru	N1=NAME
e₂	N1=STEM
ub	N1=STEM
imin-na-ni	NV2=STEM.N3=3-SG-H-POSS.N5=ABS
mu-na-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
šag₄-ba	N1=STEM.N3=3-SG-NH-POSS.N5=L1
niŋ₂-mussa	N1=STEM
{d}ba-u₂	N1=NAME
nin-a-na-ke₄	N1=STEM.N3=3-SG-H-POSS.N5=GEN.N5=L3-NH
si	N1=STEM.N5=ABS
ba-ni-sa₂-sa₂	V5=3-NH.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM-RDP.V14=3-SG-P
ma₂-gur₈	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂-ŋa₂-ni	NV2=STEM.N3=3-SG-H-POSS
kar-nun-ta-e₃-a	N1=NAME.N5=ABS
mu-na-dim₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
kar	N1=STEM
za-gin₃	N1=STEM
ka₂-sur-ra-ke₄	N1=NAME.N5=GEN.N5=L3-NH
mu-na-us₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lu₂-ma₂-gur₈-bi	N1=STEM.N3=3-SG-NH-POSS
nu-banda₃-be₂	N1=STEM.N3=3-SG-H-POSS.N5=L3-NH
zu₂	N1=STEM.N5=ABS
mu-na-keše₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂	N1=STEM
lugal-na-ke₄	N1=STEM.N3=3-SG-H-POSS.N5=GEN.N5=L3-NH
saŋ-še₃	N1=STEM.N5=TERM
im-mi-rig₇	V2=FIN.V4=VEN.V5=3-NH.V10=L3.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}ba-u₂	N1=NAME
munus	N1=STEM
sag₉-ga	NV2=STEM.NV4=SUB
dumu	N1=STEM
an-na	N1=NAME.N5=GEN
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
e₂	N1=STEM
iri-kug-ga-ka-ni	N1=NAME.N5=GEN.N3=3-SG-H-POSS.N5=ABS
mu-na-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
a₂	N1=STEM
{d}nanše-ta	N1=NAME.N5=GEN.N5=ABL
a₂	N1=STEM
{d}nin-ŋir₂-su-ka-ta	N1=NAME.N5=GEN.N5=ABL
gu₃-de₂-a	N1=NAME
ŋidru	N1=STEM.N5=ABS
šum₂-ma	NV2=STEM.NV4=SUB
{d}nin-ŋir₂-su-ka-ra	N1=NAME.N5=GEN.N5=DAT-H
ma₂-gan{ki}	N1=NAME
me-luh-ha{ki}	N1=NAME
gu-bi{ki}	N1=NAME
kur	N1=STEM
dilmun{ki}	N1=NAME.N5=ABS
gu₂	N1=STEM.N5=L2-NH
ŋeš	N1=STEM.N5=ABS
mu-na-ŋal₂-la-am₃	V4=VEN.V6=3-SG-H.V7=DAT.V10=L2.V12=STEM.V14=3-SG-S.V15=SUB.N5=ABS.N6=COP-3-SG
ma₂	N1=STEM
ŋeš	N1=STEM
du₃-a-bi	NV2=STEM.NV4=SUB.N3=3-SG-NH-POSS.N5=ABS
lagaš{ki}-še₃	N1=NAME.N5=TERM
mu-na-tum₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-NH-A.V12=STEM.V14=3-SG-P
hur-saŋ	N1=STEM
ma₂-gan{ki}-ta	N1=NAME.N5=ABL
{na₄}esi	N1=STEM.N5=ABS
im-ta-ed₃	V2=FIN.V4=VEN.V5=3-NH.V9=ABL.V11=3-SG-H-A=V12=STEM.V14=3-SG-P
alan-na-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
mu-tud	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lugal	N1=STEM
a₂	N1=STEM
dugud-da-ni	NV2=STEM.N3=3-SG-H-POSS.N5=ABS
kur-e	N1=STEM.N5=ERG
nu-il₂-e	NV1=NEG.NV4=STEM.N5=ERG
{d}nin-ŋir₂-su-ke₄	N1=NAME.N5=ERG
gu₃-de₂-a	N1=NAME
lu₂	N1=STEM
e₂	N=STEM.N5=ABS
du₃-a-ra	NV2=STEM.NV4=SUB.N5=GEN.N5=L2-H
nam	N1=STEM
dug₃	NV2=STEM.N5=ABS
mu-ni-tar	V4=VEN.V6=3-SG-H.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
mu-še₃	N1=STEM.N5=TERM
mu-na-še₂₁	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-ninnu-a	N1=NAME.N5=L1
mu-na-ni-kur₉(REC145)	V4=VEN.V6=3-SG-H.V7=DAT.V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN.N5=ABS
{d}ba-u₂	N1=NAME
munus	N1=STEM
sag₉-ga	NV2=STEM.NV4=SUB
dumu	N1=STEM
an-na	N1=NAME.N5=GEN
nin	N1=STEM
iri-kug-ga	N1=NAME.N5=GEN
nin	N1=STEM
he₂-ŋal₂	N1=STEM.N5=GEN
nin	N1=STEM
ŋir₂-su{ki}-a	N1=NAME.N5=L2-NH
nam	N1=STEM.N5=ABS
tar-re	NV2=STEM.NV3=PF
nin	N1=STEM
di-kud	N1=STEM
iri-na	N1=STEM.N3=3-SG-HPOSS.N5=GEN
nin	N1=STEM
saŋ-e	N1=STEM.N5=DAT-NH
ki	N1=STEM.N5=ABS
aŋ₂	NV2=STEM
nin	N1=STEM
niŋ₂	N1=STEM
u₂-gu₃	N1=STEM.N5=ABS
de₂-a	NV2=STEM.NV4=SUB.N5=GEN
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
gu₃-de₂-a	N1=NAME
ensi₂	N1=STEM
lagaš{ki}	N1=NAME.N5=GEN
lu₂	N1=STEM
e₂-ninnu	N1=NAME
{d}nin-ŋir₂-su-ka	N1=NAME.N5=GEN
e₂-ŋidru	N1=NAME
e₂	N1=STEM
ub	N1=STEM
imin	NV2=STEM.N5=ABS
mu-du₃-a	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=ABS
ud	N1=STEM
{d}ba-u₂	N1=NAME
nin-a-ne₂	N1=STEM.N3=3-SG-H-POSS.N5=ERG
šag₄	N1=STEM
kug-ga-ne₂	NV2=STEM.N3=3-SG-H-POSS.N5=DAT-NH
ba-an-pad₃-da-a	V5=3-NH.V7=DAT.V11=3-SG-H-A.V12=pad.V14=3-SG-P.V15=SUB.N5=L1
arad₂	N1=STEM
ni₂-tuku	N1=STEM
nin-a-na-kam	N1=STEM.N3=3-SG-H-POSS.N5=GEN.N5=ABS.N6=COP-3-SG
nam-mah	N1=STEM
nin-a-na	N1=STEM.N3=3-SG-H-POSS.N5=GEN.N5=ABS
mu-zu-zu	V4=VEN.V11=3-SG-H-A.V12=STEM-RDP.V14=3-SG-P
bi₃-lu₅-da	N1=STEM
{d}ba-u₂	N1=NAME
nin-a-na-še₃	N1=STEM.N3=3-SG-H-POSS.N5=GEN.N5=TERM
en₃	N1=STEM.N5=ABS
im-ma-ši-tar	V2=FIN.V4=VEN.V5=MID.V9=TERM.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
niŋ₂	N1=STEM
e₂-ninnu	N1=NAME
e₂	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂-ni	NV2=STEM.N3=3-SG-H-POSS.N5=ABS
{d}nin-ŋir₂-su	N1=NAME
lugal-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
mu-na-du₃-a-gin₇	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=EQU
ud	N1=STEM
{d}ba-u₂	N1=NAME
dumu	N1=STEM
an-na	N1=NAME.N5=GEN
nin	N1=STEM
iri-kug-ga	N1=NAME.N5=GEN
nin-a-ni	N1=STEM.N3=3-SG-H-POSS.N5=DAT-H
e₂-tar-sir₂-sir₂	N1=NAME
e₂	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂-ni	NV2=STEM.N3=3-SG-H-POSS.N5=ABS
mu-na-du₃-a	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P.V15=SUB.N5=L1
iri	N1=STEM.N5=ABS
mu-kug	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
izi	N1=STEM.N5=ABS
im-ma-ta-la₂	V2=FIN.V4=VEN.V5=MID.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
bisaŋ	N1=STEM
{ŋeš}u₃-šub-ba-ka	N1=STEM.N5=GEN.N5=L2-NH
ŋeš	N1=STEM.N5=ABS
ba-hur	V5=MID.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ka-al-ka	N1=STEM.N5=L2-NH
{ŋeš}urin	N1=STEM.N5=ABS
ba-mul	V5=MID.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
im-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
ki	N1=STEM
dadag-ga-a	NV2=STEM.NV4=SUB.N5=L2-NH
im-mi-lu	V2=FIN.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-A
šeg₁₂-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
ki	N1=STEM
sikil-a	NV2=STEM.N5=L2-NH
im-mi-du₈	V2=FIN.V4=VEN.V5=3-NH.V10=L2.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
šeg₁₂	N1=STEM.N5=ABS
{ŋeš}u₃-šub-ba	N1=STEM.N5=L1
ni-ŋar	V10=L1.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
niŋ₂-du₇	N1=STEM.N5=L3-NH
pa	N1=STEM.N5=ABS
bi₂-e₃	V5=3-NH.V10=L3.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
uš-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS
mu-kug	V4=VEN.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
izi	N1=STEM.N5=ABS
im-ta-la₂	V2=FIN.V4=VEN.V5=3-NH.V9=ABL.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
